index,metadata,proba_canon,prediction,accord,auteur
2006_Jouet-Jacques_L-amour-comme-on-l-apprend-a-l-Ecole-hoteliere,non_canon,0.3954957269432987,canon,False,Jouet-Jacques
2007_Jouet-Jacques_Une-mauvaise-maire,non_canon,0.3573754930428626,non_canon,True,Jouet-Jacques
2007_Darrieussecq-Marie_Tom-Est-Mort,canon,0.8739470586347458,canon,True,Darrieussecq-Marie
2008_Cusset-Catherine_Un-brillant-avenir,non_canon,0.1710414565670519,non_canon,True,Cusset-Catherine
2008_Riboulet-Mathieu_L-Amant-Des-Morts,non_canon,0.2209029552054874,non_canon,True,Riboulet-Mathieu
2008_Kerangal-Maylis-de_Corniche-Kennedy,canon,0.612831876752234,canon,True,Kerangal-Maylis-de
2009_Djian-Philippe_Impardonnables,non_canon,0.3243954257268546,non_canon,True,Djian-Philippe
2009_N-Diaye-Marie_Trois-femmes-puissantes,canon,0.2827761284722729,non_canon,False,N-Diaye-Marie
2009_Pradeau-Christophe_La-grande-sauvagerie,non_canon,0.961179647638976,canon,False,Pradeau-Christophe
2010_Gavalda-Anna_Desordre-et-Sentiments,non_canon,0.1985637454412923,non_canon,True,Gavalda-Anna
2010_Kerangal-Maylis-de_Naissance-d-un-pont,canon,0.8933159882077146,canon,True,Kerangal-Maylis-de
2010_Rolin-Jean_Le-Ravissement-de-Britney-Spears,canon,0.941227126459026,canon,True,Rolin-Jean
2010_Riboulet-Mathieu_Avec-Bastien,non_canon,0.6869595827172975,canon,False,Riboulet-Mathieu
2011_Darrieussecq-Marie_Cleves,canon,0.7447990626704288,canon,True,Darrieussecq-Marie
2011_Abecassis-Agnes_Le-theoreme-de-cupidon,non_canon,0.0635396919721651,non_canon,True,Abecassis-Agnes
2011_Djian-Philippe_Vengeances,non_canon,0.1859344385847738,non_canon,True,Djian-Philippe
2012_Riboulet-Mathieu_Les-oeuvres-de-misericorde,non_canon,0.968831883219139,canon,False,Riboulet-Mathieu
2012_Djian-Philippe_Oh,non_canon,0.5516915036440752,canon,False,Djian-Philippe
2012_Roger-Marie-Sabine_Bon-retablissement,non_canon,0.2056860903016814,non_canon,True,Roger-Marie-Sabine
2012_Jouet-Jacques_La-seule-fois-de-l-amour,non_canon,0.8495963519651538,canon,False,Jouet-Jacques
2012_Kerangal-Maylis-de_Tangente-vers-l-est,canon,0.5797085226118165,canon,True,Kerangal-Maylis-de
2013_Darrieussecq-Marie_Il-faut-beaucoup-aimer-les-hommes,canon,0.5647395551173019,canon,True,Darrieussecq-Marie
2013_Rolin-Jean_Ormuz,canon,0.9778610020284044,canon,True,Rolin-Jean
2013_Djian-Philippe_Love-Song,non_canon,0.6427381788902133,canon,False,Djian-Philippe
2014_Rolin-Jean_Les-evenements,canon,0.9601528510807814,canon,True,Rolin-Jean
2014_Kerangal-Maylis-de_A-ce-stade-de-la-nuit,canon,0.9518675614985826,canon,True,Kerangal-Maylis-de
2014_Louis-Edouard_En-finir-avec-Eddy-Bellegueule,non_canon,0.2400255626370895,non_canon,True,Louis-Edouard
2014_Kerangal-Maylis-de_Reparer-les-vivants,canon,0.7503270001643659,canon,True,Kerangal-Maylis-de
2015_Riboulet-Mathieu_Entre-les-deux-il-n-y-a-rien,non_canon,0.60558634654653,canon,False,Riboulet-Mathieu
2016_Murail-Marie-Aude_Sauveur-Fils_2,non_canon,0.0868679178601714,non_canon,True,Murail-Marie-Aude
2016_Murail-Marie-Aude_Sauveur-Fils_1,non_canon,0.0107218060990852,non_canon,True,Murail-Marie-Aude
2016_Cusset-Catherine_L-autre-qu-on-adorait,non_canon,0.7051630504023063,canon,False,Cusset-Catherine
2017_Murail-Marie-Aude_Sauveur-Fils_3,non_canon,0.0408462698514588,non_canon,True,Murail-Marie-Aude
2017_Murail-Marie-Aude_Sauveur-Fils_4,non_canon,0.0248534273530592,non_canon,True,Murail-Marie-Aude
2018_Murail-Marie-Aude_En-nous-beaucoup-d-hommes-respirent,non_canon,0.6900674832216868,canon,False,Murail-Marie-Aude
2019_Murail-Marie-Aude_Sauveur-Fils_5,non_canon,0.0677627249566596,non_canon,True,Murail-Marie-Aude
1825_de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs,non_canon,0.0038136469925801,non_canon,True,de-Lamothe-Langon-Etienne-Leon
1827_Stendhal_Armance,canon,0.4642273934776759,canon,True,Stendhal
1829_Merimee-Prosper_Mateo-Falcone,canon,0.5443258690810624,canon,True,Merimee-Prosper
1829_Merimee-Prosper_Tamango,canon,0.7010773479157264,canon,True,Merimee-Prosper
1829_Giberton-Theodore_La-fille-du-vieux-chanteur,non_canon,0.0736927119303628,non_canon,True,Giberton-Theodore
1830_Merimee-Prosper_La-Partie-de-Trictrac,canon,0.5495380476973677,canon,True,Merimee-Prosper
1830_Stendhal_Le-Rouge-et-le-noir,canon,0.7089358736776418,canon,True,Stendhal
1831_Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_Tome-4,non_canon,0.0243481663805327,non_canon,True,Signol-Alphonse-Macaire-Stanislas
1831_Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_Tome-5,non_canon,0.0606100330131906,non_canon,True,Signol-Alphonse-Macaire-Stanislas
1831_Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_Tome-3,non_canon,0.0043203773190481,non_canon,True,Signol-Alphonse-Macaire-Stanislas
1831_Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_Tome-2,non_canon,0.2326266545304207,non_canon,True,Signol-Alphonse-Macaire-Stanislas
1831_Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_Tome-1,non_canon,0.5451568679258799,canon,False,Signol-Alphonse-Macaire-Stanislas
1832_Karr-Alphonse_Sous-les-tilleuls,non_canon,0.8179066284625344,canon,False,Karr-Alphonse
1833_Karr-Alphonse_Une-heure-trop-tard,non_canon,0.8082870750360854,canon,False,Karr-Alphonse
1834_Foa-Eugenie_La-Femme-a-la-mode,non_canon,0.3593349097253252,non_canon,True,Foa-Eugenie
1834_Sainte-Beuve_Volupte_2,canon,0.963814625468891,canon,True,Sainte-Beuve
1834_Sainte-Beuve_Volupte_1,canon,0.9283708104655064,canon,True,Sainte-Beuve
1836_Merimee-Prosper_La-Venus-d-Ille,canon,0.2155956394001763,non_canon,False,Merimee-Prosper
1836_Gozlan-Leon_Le-notaire-de-Chantilly,non_canon,0.0774571891722934,non_canon,True,Gozlan-Leon
1838_Karr-Alphonse_Genevieve,non_canon,0.066217361490565,non_canon,True,Karr-Alphonse
1839_Karr-Alphonse_Clotilde,non_canon,0.7029225840075256,canon,False,Karr-Alphonse
1839_Stendhal_Le-coffre-et-le-revenant,canon,0.5348885799343179,canon,True,Stendhal
1839_Stendhal_La-Chartreuse-de-Parme,canon,0.5297951688900767,canon,True,Stendhal
1840_Eyma-Xavier_Le-Medaillon,non_canon,0.0634687789696972,non_canon,True,Eyma-Xavier
1840_Merimee-Prosper_Colomba,canon,0.0692113765474071,non_canon,False,Merimee-Prosper
1842_Karr-Alphonse_Comtes,non_canon,0.8472611059854579,canon,False,Karr-Alphonse
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-I,non_canon,0.0050152024529089,non_canon,True,Feval-Paul
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-II,non_canon,0.0050591085337953,non_canon,True,Feval-Paul
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-III,non_canon,1.0925012702727856e-06,non_canon,True,Feval-Paul
1843_Feval-Paul_Le-loup-blanc,non_canon,0.0430801756340155,non_canon,True,Feval-Paul
1843_Feval-Paul_Les-Fanfarons-du-Roi,non_canon,0.021054697903531,non_canon,True,Feval-Paul
1844_L-Ecuyer-Eugene_La-fille-du-brigand,non_canon,0.2979694840791575,non_canon,True,L-Ecuyer-Eugene
1844_L-Ecuyer-Eugene_Un-episode-de-la-vie-d-un-faux-devot,non_canon,0.1408873769700751,non_canon,True,L-Ecuyer-Eugene
1844_Reybaud-Henriette-Etiennette-Fanny_Rose,non_canon,0.4110276316824863,canon,False,Reybaud-Henriette-Etiennette-Fanny
1845_Flaubert-Gustave_La-premiere-education-sentimentale,canon,0.9857126524557052,canon,True,Flaubert-Gustave
1845_Merimee-Prosper_Carmen,canon,0.256386863898797,non_canon,False,Merimee-Prosper
1845_Feval-Paul_Les-Contes-de-nos-peres,non_canon,0.0034640095214189,non_canon,True,Feval-Paul
1845_Karr-Alphonse_Voyage-autour-de-mon-jardin,non_canon,0.8427364419262388,canon,False,Karr-Alphonse
1846_Mme-Tarbe-Des-Sablons_Isabelle,non_canon,0.009635136614554,non_canon,True,Mme-Tarbe-Des-Sablons
1846_Feval-Paul_Le-Fils-du-diable_Tome-II,non_canon,0.0054756847491139,non_canon,True,Feval-Paul
1846_Feval-Paul_La-Quittance-de-minuit_Tome-I-L-heritiere,non_canon,0.044828018876517,non_canon,True,Feval-Paul
1846_Feval-Paul_La-Quittance-de-minuit_Tome-II-La-Galerie-du-geant,non_canon,0.0085967779761263,non_canon,True,Feval-Paul
1846_Feval-Paul_Le-Fils-du-diable_Tome-I,non_canon,0.0113571614759289,non_canon,True,Feval-Paul
1847_Collin-de-Plancy-Jacques_Legende-du-Juif-Errant,non_canon,0.0195932354597762,non_canon,True,Collin-de-Plancy-Jacques
1849_Berthoud-Henry_Les-Filleules-de-Rubens_Tome-I,non_canon,0.0055744143726236,non_canon,True,Berthoud-Henry
1850_Feval-Paul_La-fee-des-greves,non_canon,0.0197180449297889,non_canon,True,Feval-Paul
1850_Lamartine-Alphonse-de_Genevieve--histoire-d-une-servante,canon,0.7954281979639912,canon,True,Lamartine-Alphonse-de
1850_Feval-Paul_Les-Belles-de-nuit-ou-Les-Anges-de-la-famille_Tome-I,non_canon,0.0061499823646419,non_canon,True,Feval-Paul
1850_Feval-Paul_Les-Belles-de-nuit-ou-Les-Anges-de-la-famille_Tome-II,non_canon,0.0075157621455741,non_canon,True,Feval-Paul
1851_Goncourt-Edmond-de-Goncourt-Jules-de_En-18,canon,0.7633347231080003,canon,True,Goncourt-Edmond-de-Goncourt-Jules-de
1852_Feval-Paul_La-Reine-des-Epees,non_canon,0.0041783643687383,non_canon,True,Feval-Paul
1852_Lamartine-Alphonse-de_Graziella,canon,0.9515297411547587,canon,True,Lamartine-Alphonse-de
1853_Gozlan-Leon_Les-Vendanges,non_canon,0.3820860239463531,canon,False,Gozlan-Leon
1853_Karr-Alphonse_Les-Femmes,non_canon,0.814635956700198,canon,False,Karr-Alphonse
1853_Champfleury_Les-aventures-de-mademoiselle-Mariette,non_canon,0.1890058468078847,non_canon,True,Champfleury
1854_Collin-de-Plancy-Jacques_Les-Tribulations-de-Robillard,non_canon,0.1357495953102132,non_canon,True,Collin-de-Plancy-Jacques
1854_Feval-Paul_Les-Parvenus,non_canon,1.07346558715305e-05,non_canon,True,Feval-Paul
1854_Karr-Alphonse_Histoire-d-un-pion,non_canon,0.3658784884423888,non_canon,True,Karr-Alphonse
1855_Feval-Paul_Oeuvres,non_canon,0.0672852724175852,non_canon,True,Feval-Paul
1855_Stendhal_Chroniques-italiennes,canon,0.6191617818413588,canon,True,Stendhal
1855_Ulbach-Louis_L-amour-et-la-mort,non_canon,0.0382752517217396,non_canon,True,Ulbach-Louis
1855_Barbara-Charles_L'assassinat-du-pont-rouge,non_canon,0.2926313004017019,non_canon,True,Barbara-Charles
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume 6),non_canon,0.2021222300562116,non_canon,True,Feval-Paul
1856_Feval-Paul_La-Louve_Tome-I,non_canon,0.0100265553230065,non_canon,True,Feval-Paul
1856_Texier-Edmond-Auguste_Amour-et-finance,non_canon,0.1151373629512772,non_canon,True,Texier-Edmond-Auguste
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume-3),non_canon,0.0071319759532058,non_canon,True,Feval-Paul
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume-7),non_canon,0.0317021950857794,non_canon,True,Feval-Paul
1856_Feval-Paul_La-Louve_Tome-II-Valentine-de-Rohan,non_canon,1.1215293838979233e-05,non_canon,True,Feval-Paul
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume-5),non_canon,0.3928715200427624,canon,False,Feval-Paul
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume-1),non_canon,0.0489234230222593,non_canon,True,Feval-Paul
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume-2),non_canon,0.0895241332090599,non_canon,True,Feval-Paul
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume-9),non_canon,0.040155671953309,non_canon,True,Feval-Paul
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume-4),non_canon,0.0195856230182899,non_canon,True,Feval-Paul
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume-8),non_canon,0.1284527177058913,non_canon,True,Feval-Paul
1857_Feval-Paul_Les-Errants-de-la-nuit,non_canon,0.0161866506009431,non_canon,True,Feval-Paul
1857_Ulbach-Louis_Les-Roues-sans-le-savoir,non_canon,0.029022246519016,non_canon,True,Ulbach-Louis
1857_Flaubert-Gustave_Madame-Bovary,canon,0.97498518934687,canon,True,Flaubert-Gustave
1857_Feval-Paul_Les-Compagnons-du-Silence_I,non_canon,0.124592012212527,non_canon,True,Feval-Paul
1857_Feval-Paul_Les-Compagnons-du-Silence_II,non_canon,0.0298075021926506,non_canon,True,Feval-Paul
1857_About-Edmond_Germaine,non_canon,0.0347382865423234,non_canon,True,About-Edmond
1857_Feval-Paul_Le-Bossu,non_canon,1.6212581823126553e-05,non_canon,True,Feval-Paul
1857_About-Edmond_Le-Roi-des-montagnes,non_canon,0.0442514409095783,non_canon,True,About-Edmond
1857_Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen,non_canon,0.2160076347521929,non_canon,True,Ulbach-Louis
1858_Feval-Paul_La-fabrique-des-mariages_Vol_II,non_canon,0.0137554996830378,non_canon,True,Feval-Paul
1858_Feval-Paul_La-fabrique-de-mariages_Vol_I,non_canon,0.0078962792062652,non_canon,True,Feval-Paul
1858_Gouraud-Julie_Les-Vacances-d-Yvonne,non_canon,5.529515750565123e-07,non_canon,True,Gouraud-Julie
1859_Saintine-X-B._Metamorphoses-de-la-femme,non_canon,0.005360820846185,non_canon,True,Saintine-X-B.
1859_Ulbach-Louis_Pauline-Foucault,non_canon,0.0949031211479705,non_canon,True,Ulbach-Louis
1859_Feval-Paul_La-Maison-de-Pilate,non_canon,0.0239947205579197,non_canon,True,Feval-Paul
1859_Feval-Paul_Le-Roi-des-gueux,non_canon,0.0160066938498642,non_canon,True,Feval-Paul
1859_Mallefille-Felicien_Monsieur-Corbeau,non_canon,0.0461550253514618,non_canon,True,Mallefille-Felicien
1860_Ulbach-Louis_L-ile-des-reves_Aventures-d-un-Anglais-qui-s-ennuie,non_canon,0.1000371351971325,non_canon,True,Ulbach-Louis
1860_Feval-Paul_Le-Medecin-bleu,non_canon,0.1711488989897964,non_canon,True,Feval-Paul
1860_Noriac-Jules_La-betise-humaine,non_canon,0.1672840408166826,non_canon,True,Noriac-Jules
1860_Feval-Paul_Le-Chevalier-Tenebre,non_canon,0.1184834722944153,non_canon,True,Feval-Paul
1860_Goncourt-Edmond-de-Goncourt-Jules-de_Charles-Demailly,canon,0.9715693219585256,canon,True,Goncourt-Edmond-de-Goncourt-Jules-de
1860_Assollant-Alfred_Histoire-fantastique-du-celebre-Pierrot,non_canon,0.0279991929154476,non_canon,True,Assollant-Alfred
1861_Villars-Fanny_Marie-et-Marguerite-histoire-du-XIIIe-siecle,non_canon,4.9189322927333606e-06,non_canon,True,Villars-Fanny
1861_Rocca-Maria-della_Le-Roman-d-une-femme-laide,non_canon,1.465561524531758e-05,non_canon,True,Rocca-Maria-della
1861_About-Edmond_Le-nez-d-un-notaire,non_canon,0.1091705257724465,non_canon,True,About-Edmond
1861_Eyma-Xavier_Aventuriers-et-corsaires,non_canon,0.0028369818544393,non_canon,True,Eyma-Xavier
1861_Pont-Jest-Rene-de_Le-Fire-fly-Souvenirs-des-Indes-et-de-la-Chine,non_canon,0.114068345193552,non_canon,True,Pont-Jest-Rene-de
1861_Goncourt-Edmond-de-Goncourt-Jules-de_Sœur-Philomene,canon,0.9405761544926368,canon,True,Goncourt-Edmond-de-Goncourt-Jules-de
1862_Feval-Paul_Les-habits-noirs_Tome-I,non_canon,0.0286681272331735,non_canon,True,Feval-Paul
1862_Ulbach-Louis_Le-Mari-d-Antoinette,non_canon,0.0082537464088526,non_canon,True,Ulbach-Louis
1862_About-Edmond_L-homme-a-l-oreille-cassee,non_canon,0.0127616982619602,non_canon,True,About-Edmond
1862_Assollant-Alfred_Claude-et-Juliette,non_canon,0.1556142816784152,non_canon,True,Assollant-Alfred
1862_Feval-Paul_Jean-Diable_Tome-I,non_canon,0.0377625570369813,non_canon,True,Feval-Paul
1862_Pont-Jest-Rene-de_Bolino-le-negrier-souvenirs-de-l-Ocean-Indien,non_canon,0.0317852953688047,non_canon,True,Pont-Jest-Rene-de
1862_Flaubert-Gustave_Salammbo,canon,0.7354624319043196,canon,True,Flaubert-Gustave
1862_Feval-Paul_Jean-Diable_Tome-II,non_canon,0.0449740124937391,non_canon,True,Feval-Paul
1863_Nyon-Eugene_La-Reine-de-Jerusalem,non_canon,1.4733911906668452e-05,non_canon,True,Nyon-Eugene
1863_Chevalier-Henri-Emile_Les-derniers-Iroquois,non_canon,0.00325758356371,non_canon,True,Chevalier-Henri-Emile
1863_Feval-Paul_La-Fille-du-Juif-Errant,non_canon,0.007499066871986,non_canon,True,Feval-Paul
1864_Ulbach-Louis_Memoires-d-un-inconnu,non_canon,0.2904181071360367,non_canon,True,Ulbach-Louis
1864_Prost-Lacuzon-Jules_La-Tour-aux-viperes-chronique-jurassienne-du-XVe-siecle,non_canon,0.086375599157609,non_canon,True,Prost-Lacuzon-Jules
1864_Ribelle-Charles-de_Les-Confidences-de-Gribouille,non_canon,0.1312647655710872,non_canon,True,Ribelle-Charles-de
1864_Goncourt-Edmond-de-Goncourt-Jules-de_Renee-Mauperin,canon,0.8133214157376558,canon,True,Goncourt-Edmond-de-Goncourt-Jules-de
1865_Feval-Paul_Les-habits-noirs_Tome-II,non_canon,0.0281365741963658,non_canon,True,Feval-Paul
1866_Gozlan-Leon_Le-Capitaine-Maubert,non_canon,0.0733371347598414,non_canon,True,Gozlan-Leon
1866_Muller-Rene_Les-Enfants-gates,non_canon,0.0079606652682087,non_canon,True,Muller-Rene
1866_Ulbach-Louis_Le-Jardin-du-chanoine,non_canon,0.0362948472517486,non_canon,True,Ulbach-Louis
1866_Gouraud-Julie_Mémoires-d'un-caniche,non_canon,0.6788500973699366,canon,False,Gouraud-Julie
1867_Assollant-Alfred_Aventures-merveilleuses-mais-authentiques-du-capitaine-Corcoran-Premiere-Partie,non_canon,0.0345037926974158,non_canon,True,Assollant-Alfred
1867_Feval-Paul_L-avaleur-de-sabres_Tome-VI-Les-Habits-Noirs,non_canon,0.0131967671471732,non_canon,True,Feval-Paul
1867_Villars-Fanny_L-Expiation,non_canon,0.0061209210145776,non_canon,True,Villars-Fanny
1867_Gouraud-Julie_Le-petit-colporteur,non_canon,0.015810438963594,non_canon,True,Gouraud-Julie
1867_Assollant-Alfred_Aventures-merveilleuses-mais-authentiques-du-capitaine-Corcoran-Deuxieme-partie,non_canon,0.0203408153182863,non_canon,True,Assollant-Alfred
1868_Feval-Paul_Les-habits-noirs_Tome-III-La-rue-de-Jerusalem,non_canon,0.0252533174849317,non_canon,True,Feval-Paul
1868_Tholmey-A._Derniers-jours-d-un-regne,non_canon,0.0130975553545053,non_canon,True,Tholmey-A.
1868_La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive,non_canon,0.0052593436752376,non_canon,True,La-Rive-William-de
1868_Gouraud-Julie_L-Enfant-du-guide,non_canon,6.362723667538002e-07,non_canon,True,Gouraud-Julie
1868_Barbara-Charles_Mademoiselle-de-Sainte-Luce,non_canon,0.0190465324230225,non_canon,True,Barbara-Charles
1868_Turpin-de-Sansay-Louis-Adolphe_Le-Veilleur-des-morts,non_canon,4.884464042851285e-07,non_canon,True,Turpin-de-Sansay-Louis-Adolphe
1869_Pillon-Alexandre_Les-Contes-noirs,non_canon,0.0517720464174048,non_canon,True,Pillon-Alexandre
1869_Flaubert-Gustave_L-Education-sentimentale,canon,0.9601927474069812,canon,True,Flaubert-Gustave
1869_Sorr-Angelo-de_Fantome-de-la-rue-de-Venise,non_canon,0.0038143448993405,non_canon,True,Sorr-Angelo-de
1869_Feval-Paul_L-arme-invisible-Les-Habits-Noirs_Tome-IV,non_canon,0.0223681312676481,non_canon,True,Feval-Paul
1869_Marcel-Etienne_Souvenirs-d-une-jeune-fille,non_canon,0.0207938785036014,non_canon,True,Marcel-Etienne
1869_Feval-Paul_Maman-Leo-Les-habits-Noirs_Tome-V,non_canon,0.1347844126187871,non_canon,True,Feval-Paul
1870_Marmette-Joseph_Francois-De-Bienville--Scenes-de-la-Vie-Canadienne-au-XVII-siecle,non_canon,0.0892719647056537,non_canon,True,Marmette-Joseph
1872_Feval-Paul_Les-Compagnons-du-tresor-Les-Habits-Noirs_Tome-VII,non_canon,0.122448830818799,non_canon,True,Feval-Paul
1872_Gouraud-Julie_Le-Livre-de-maman,non_canon,3.215092791945593e-07,non_canon,True,Gouraud-Julie
1873_Marmette-Joseph_Chevalier-de-Mornac,non_canon,0.010272017096438,non_canon,True,Marmette-Joseph
1873_Gouraud-Julie_Petite-et-grande,non_canon,1.0343699906811629e-08,non_canon,True,Gouraud-Julie
1874_Feval-Paul_Le-dernier-vivant_2,non_canon,0.0363108215502653,non_canon,True,Feval-Paul
1874_Feval-Paul_Le-dernier-vivant,non_canon,0.0789472500366729,non_canon,True,Feval-Paul
1874_Flaubert-Gustave_La-tentation-de-saint-Antoine,canon,0.9824737381370514,canon,True,Flaubert-Gustave
1874_Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_Tome-VIII,non_canon,0.0257097529946664,non_canon,True,Feval-Paul
1875_Ulbach-Louis_Le-Secret-de-Mlle-Chagnier,non_canon,0.0099398398850154,non_canon,True,Ulbach-Louis
1875_Marmette-Joseph_La-fiancee-du-rebelle,non_canon,0.2101316583450491,non_canon,True,Marmette-Joseph
1875_Feval-Paul_La-Ville-Vampire,non_canon,0.0561724495811303,non_canon,True,Feval-Paul
1875_Theuriet-Andre_Le-mariage-de-Gerard,non_canon,0.0388679942303442,non_canon,True,Theuriet-Andre
1876_Gouraud-Julie_Les-Filles-du-professeur,non_canon,5.762657436195768e-09,non_canon,True,Gouraud-Julie
1876_Theuriet-Andre_La-Fortune-d-Angele,non_canon,0.009299560842461,non_canon,True,Theuriet-Andre
1876_Gouraud-Julie_Les-Quatre-pièces-d'or,non_canon,1.096047017151283e-08,non_canon,True,Gouraud-Julie
1876_Lacretelle-Henri-de_Les-Filles-de-Boheme,non_canon,0.0125513080821425,non_canon,True,Lacretelle-Henri-de
1876_Noble-Leon_Memoires-d-un-enfant-pauvre,non_canon,0.0038597059245616,non_canon,True,Noble-Leon
1876_Parseval-Deschenes-Gustave-Louis-Ferdinand_Journal-d-une-desoeuvree,non_canon,0.0322044103122342,non_canon,True,Parseval-Deschenes-Gustave-Louis-Ferdinand
1876_Escoffier-Henri_Les-femmes-fatales,non_canon,1.693018029273129e-07,non_canon,True,Escoffier-Henri
1877_Daudet-Ernest_Le-Crime-de-Jean-Malory,non_canon,1.4305763245712644e-06,non_canon,True,Daudet-Ernest
1877_Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel,non_canon,7.357647668609261e-07,non_canon,True,Daudet-Ernest
1877_Feval-Paul_Le-dernier-chevalier,non_canon,0.074562211235145,non_canon,True,Feval-Paul
1877_Pont-Jest-Rene-de_Le-N°13-de-la-rue-Marlot,non_canon,0.0049605642532925,non_canon,True,Pont-Jest-Rene-de
1877_Noriac-Jules_La-Falaise-d-Houlgate,non_canon,0.046999664247495,non_canon,True,Noriac-Jules
1877_Rosary-Eugene_Le-Journal-d-une-jeune-fille,non_canon,0.0252836079107849,non_canon,True,Rosary-Eugene
1877_Flaubert-Gustave_Les-Trois-Contes,canon,0.9249919540099936,canon,True,Flaubert-Gustave
1877_Bouvier-Alexis_Le-Domino-rose,non_canon,0.0030158970282579,non_canon,True,Bouvier-Alexis
1878_Gouraud-Julie_Cousine-Marie,non_canon,4.796487953482816e-07,non_canon,True,Gouraud-Julie
1878_Bouvier-Alexis_La-Grande-Iza,non_canon,2.846082219174867e-06,non_canon,True,Bouvier-Alexis
1878_Feval-Paul_Contes-de-Bretagne,non_canon,0.039014505942651,non_canon,True,Feval-Paul
1878_Sauniere-Paul_Le-Capitaine-Belle-Humeur,non_canon,9.36928287928072e-06,non_canon,True,Sauniere-Paul
1878_Assollant-Alfred_Le-plus-hardi-des-gueux,non_canon,0.016354807263238,non_canon,True,Assollant-Alfred
1878_Ulbach-Louis_Monsieur-Paupe,non_canon,0.2028198868572329,non_canon,True,Ulbach-Louis
1879_Deslys-Charles-Cauvain-Jules_La-Revanche-de-Marguerite,non_canon,1.9631816816336967e-08,non_canon,True,Deslys-Charles-Cauvain-Jules
1879_Sauniere-Paul_Le-Legs-du-pendu,non_canon,1.3160910999126357e-07,non_canon,True,Sauniere-Paul
1879_Theuriet-Andre_Andre-Theuriet-La-Maison-des-Deux-Barbeaux-Le-Sang-des-Finoel,non_canon,0.0590537922458782,non_canon,True,Theuriet-Andre
1879_Bouvier-Alexis_La-femme-du-mort_Tome-II,non_canon,0.0063181998999262,non_canon,True,Bouvier-Alexis
1879_Cadol-Edouard_La-Grande-Vie-La-Preferee,non_canon,0.0053356478371067,non_canon,True,Cadol-Edouard
1879_Bouvier-Alexis_La-femme-du-mort_Tome-I,non_canon,0.0198548486431523,non_canon,True,Bouvier-Alexis
1879_Lebourgeois-Marie_La-Goutte-de-miel,non_canon,3.677822879522946e-09,non_canon,True,Lebourgeois-Marie
1879_Cadol-Edouard_La-Diva,non_canon,7.714929803466743e-06,non_canon,True,Cadol-Edouard
1879_Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes,non_canon,0.0383125558088477,non_canon,True,Saint-François-Leon
1879_Lavigne-Ernest_Le-Roman-d-une-nihiliste,non_canon,0.0139534322496384,non_canon,True,Lavigne-Ernest
1879_Bouvier-Alexis_La-Belle-Grelee,non_canon,0.0159321995854869,non_canon,True,Bouvier-Alexis
1880_Gouraud-Julie_Aller-et-retour,non_canon,8.791788843484943e-06,non_canon,True,Gouraud-Julie
1880_Ulbach-Louis_Le-Crime-de-Martial,non_canon,0.0212996562956348,non_canon,True,Ulbach-Louis
1880_Karr-Alphonse_Bourdonnements,non_canon,0.8531406400467664,canon,False,Karr-Alphonse
1880_Theuriet-Andre_Toute-seule-Un-miracle-Saint-Enogat,non_canon,0.3944062973705215,canon,False,Theuriet-Andre
1880_Feval-Paul_L-homme-sans-bras,non_canon,0.2568199739864413,non_canon,True,Feval-Paul
1880_Bouvier-Alexis_Iza-Lolotte-et-Compagnie,non_canon,6.748554297434465e-06,non_canon,True,Bouvier-Alexis
1880_Feval-Paul_Une-histoire-de-revenants,non_canon,0.2985095270504532,non_canon,True,Feval-Paul
1880_Ulbach-Louis_Le-Chateau-des-Epines,non_canon,0.014638051346855,non_canon,True,Ulbach-Louis
